data,fonte,nome,grupo,valor,fluxo,metrica_origem,unidade,tipo,descricao,variavel_calculada,formula,frequencia_original,frequencia_final
2007-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13627574398,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13087980628,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14086693575,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15093709639,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13593241730,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15744759674,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14001345906,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2007-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14215095053,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13234232944,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-02-29,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,12763889431,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-03-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,12565657530,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-04-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14038688872,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19244058215,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,18572704209,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20401417806,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19678943462,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19091207639,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,18423675325,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14057917989,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2008-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13692230755,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,9663351384,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-02-28,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,9491899751,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-03-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,11607785367,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-04-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,12221834909,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,11921111818,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14344895088,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14050671665,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13792127247,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,13801853467,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14015803246,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,12498222627,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2009-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,14382117617,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,11153005703,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-02-28,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,12066643269,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-03-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15637886925,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-04-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15074159639,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,17632178264,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,17012419860,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,17555470535,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19084996312,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,18726305741,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,18136570769,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,17558595004,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2010-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20795902805,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15031610457,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-02-28,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,16621034760,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-03-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19172557483,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-04-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20083002562,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,23057404066,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,22518366011,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,22193042186,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,26076703082,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,23191369933,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,22056074475,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,21666081911,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2011-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,21999062581,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15949177033,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-02-29,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,17926499266,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-03-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20739368495,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-04-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19461604595,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,23146072472,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19181689510,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20837121787,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,22241316256,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19890116135,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,21187492462,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19707711615,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2012-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19684368532,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15757148192,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-02-28,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15478937787,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-03-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,18360470433,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-04-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20550843458,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-05-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,21654862456,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-06-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19331841435,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-07-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20357391663,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-08-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,21214505830,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-09-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20745602464,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-10-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,20636722332,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-11-30,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,18918406070,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2013-12-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,19537523486,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2014-01-31,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15741666773,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
2014-02-28,Comex Stat/MDIC,comex_exportacoes_fob_usd,comercio_exterior,15825850012,exportacao,metricFOB,US$ FOB,valor_monetario,Valor mensal total das exportações brasileiras em dólares FOB.,False,,mensal,mensal
